Crime_index,Residential_index,Farm_index,River,NOX,Count_Room,House_age,Dist_Employ,Highway,Tax,Student_per_teacher,People_aged_index,Mall_vacancy%,price
2.01019,0.0,19.58,0,0.605,7.929,0.962,2.0459,5,4.03,14.7,3.693,1.23,50.0
1.80028,0.0,19.58,0,0.605,5.877,0.792,2.4259,5,4.03,14.7,2.2761,4.05,23.8
2.3004,0.0,19.58,0,0.605,6.319,0.961,2.1,5,4.03,14.7,2.9709,3.7,23.8
2.44953,0.0,19.58,0,0.605,6.402,0.952,2.2625,5,4.03,14.7,3.3004,3.77,22.3
1.20742,0.0,19.58,0,0.605,5.875,0.946,2.4259,5,4.03,14.7,2.9229,4.81,17.4
2.3139,0.0,19.58,0,0.605,5.88,0.973,2.3887,5,4.03,14.7,3.4813,4.01,19.1
0.13914,0.0,4.05,0,0.51,5.572,0.885,2.5961,5,2.96,16.6,3.969,4.9,23.1
0.09178,0.0,4.05,0,0.51,6.416,0.841,2.6463,5,2.96,16.6,3.955,3.01,23.6
0.08447,0.0,4.05,0,0.51,5.859,0.687,2.7019,5,2.96,16.6,3.9323,3.21,22.6
0.06664,0.0,4.05,0,0.51,6.546,0.331,3.1323,5,2.96,16.6,3.9096,1.78,29.4
0.07022,0.0,4.05,0,0.51,6.02,0.472,3.5549,5,2.96,16.6,3.9323,3.37,23.2
0.05425,0.0,4.05,0,0.51,6.315,0.734,3.3175,5,2.96,16.6,3.956,2.1,24.6
0.06642,0.0,4.05,0,0.51,6.86,0.744,2.9153,5,2.96,16.6,3.9127,2.31,29.9
0.0578,0.0,2.46,0,0.488,6.98,0.584,2.829,3,1.93,17.8,3.969,1.68,37.2
0.06588,0.0,2.46,0,0.488,7.765,0.833,2.741,3,1.93,17.8,3.9556,2.52,39.8
0.06888,0.0,2.46,0,0.488,6.144,0.622,2.5979,3,1.93,17.8,3.969,3.15,36.2
0.09103,0.0,2.46,0,0.488,7.155,0.922,2.7006,3,1.93,17.8,3.9412,1.61,37.9
0.10008,0.0,2.46,0,0.488,6.563,0.956,2.847,3,1.93,17.8,3.969,1.89,32.5
0.08308,0.0,2.46,0,0.488,5.604,0.898,2.9879,3,1.93,17.8,3.91,4.66,26.4
0.06047,0.0,2.46,0,0.488,6.153,0.688,3.2797,3,1.93,17.8,3.8711,4.38,29.6
0.05602,0.0,2.46,0,0.488,7.831,0.536,3.1992,3,1.93,17.8,3.9263,1.48,50.0
0.07875,45.0,3.44,0,0.437,6.782,0.411,3.7886,5,3.98,15.2,3.9387,2.23,32.0
0.12579,45.0,3.44,0,0.437,6.556,0.291,4.5667,5,3.98,15.2,3.8284,1.52,29.8
0.0837,45.0,3.44,0,0.437,7.185,0.389,4.5667,5,3.98,15.2,3.969,1.8,34.9
0.09068,45.0,3.44,0,0.437,6.951,0.215,6.4798,5,3.98,15.2,3.7768,1.7,37.0
0.06911,45.0,3.44,0,0.437,6.739,0.308,6.4798,5,3.98,15.2,3.8971,1.56,30.5
0.08664,45.0,3.44,0,0.437,7.178,0.263,6.4798,5,3.98,15.2,3.9049,0.96,36.4
0.02187,60.0,2.93,0,0.401,6.8,0.099,6.2196,1,2.65,15.6,3.9337,1.68,31.1
0.01439,60.0,2.93,0,0.401,6.604,0.188,6.2196,1,2.65,15.6,3.767,1.46,29.1
0.01381,80.0,0.46,0,0.422,7.875,0.32,5.6484,4,2.55,14.4,3.9423,0.99,50.0
0.04011,80.0,1.52,0,0.404,7.287,0.341,7.309,2,3.29,12.6,3.969,1.36,33.3
0.04666,80.0,1.52,0,0.404,7.107,0.366,7.309,2,3.29,12.6,3.5431,2.87,30.3
0.03768,80.0,1.52,0,0.404,7.274,0.383,7.309,2,3.29,12.6,3.922,2.21,34.6
0.0315,95.0,1.47,0,0.403,6.975,0.153,7.6534,3,4.02,17.0,3.969,1.52,34.9
0.01778,95.0,1.47,0,0.403,7.135,0.139,7.6534,3,4.02,17.0,3.843,1.48,32.9
0.03445,82.5,2.03,0,0.415,6.162,0.384,6.27,2,3.48,14.7,3.9377,2.48,24.1
0.02177,82.5,2.03,0,0.415,7.61,0.157,6.27,2,3.48,14.7,3.9538,1.04,42.3
0.0351,95.0,2.68,0,0.4161,7.853,0.332,5.118,4,2.24,14.7,3.9278,1.27,48.5
0.02009,95.0,2.68,0,0.4161,8.034,0.319,5.118,4,2.24,14.7,3.9055,0.96,50.0
0.13642,0.0,10.59,0,0.489,5.891,0.223,3.9454,4,2.77,18.6,3.969,3.62,22.6
0.22969,0.0,10.59,0,0.489,6.326,0.525,4.3549,4,2.77,18.6,3.9487,3.66,24.4
0.25199,0.0,10.59,0,0.489,5.783,0.727,4.3549,4,2.77,18.6,3.8943,6.02,22.5
0.13587,0.0,10.59,1,0.489,6.064,0.591,4.2392,4,2.77,18.6,3.8132,4.89,24.4
0.43571,0.0,10.59,1,0.489,5.344,1.0,3.875,4,2.77,18.6,3.969,7.7,20.0
0.17446,0.0,10.59,1,0.489,5.96,0.921,3.8771,4,2.77,18.6,3.9325,5.76,21.7
0.37578,0.0,10.59,1,0.489,5.404,0.886,3.665,4,2.77,18.6,3.9524,7.99,19.3
0.21719,0.0,10.59,1,0.489,5.807,0.538,3.6526,4,2.77,18.6,3.9094,5.34,22.4
0.14052,0.0,10.59,0,0.489,6.375,0.323,3.9454,4,2.77,18.6,3.8581,3.13,28.1
0.28955,0.0,10.59,0,0.489,5.412,0.098,3.5875,4,2.77,18.6,3.4893,9.85,23.7
0.19802,0.0,10.59,0,0.489,6.182,0.424,3.9454,4,2.77,18.6,3.9363,3.16,25.0
0.0456,0.0,13.89,1,0.55,5.888,0.56,3.1121,5,2.76,16.4,3.928,4.5,23.3
0.07013,0.0,13.89,0,0.55,6.642,0.851,3.4211,5,2.76,16.4,3.9278,3.23,28.7
0.11069,0.0,13.89,1,0.55,5.951,0.938,2.8893,5,2.76,16.4,3.969,5.97,21.5
0.11425,0.0,13.89,1,0.55,6.373,0.924,3.3633,5,2.76,16.4,3.9374,3.5,23.0
0.35809,0.0,6.2,1,0.507,6.951,0.885,2.8617,8,3.07,17.4,3.917,3.24,26.7
0.40771,0.0,6.2,1,0.507,6.164,0.913,3.048,8,3.07,17.4,3.9524,7.15,21.7
0.62356,0.0,6.2,1,0.507,6.879,0.777,3.2721,8,3.07,17.4,3.9039,3.31,27.5
0.6147,0.0,6.2,0,0.507,6.618,0.808,3.2721,8,3.07,17.4,3.969,2.53,30.1
0.31533,0.0,6.2,0,0.504,8.266,0.783,2.8944,8,3.07,17.4,3.8505,1.38,44.8
0.52693,0.0,6.2,0,0.504,8.725,0.83,2.8944,8,3.07,17.4,3.82,1.54,50.0
0.38214,0.0,6.2,0,0.504,8.04,0.865,3.2157,8,3.07,17.4,3.8738,1.04,37.6
0.41238,0.0,6.2,0,0.504,7.163,0.799,3.2157,8,3.07,17.4,3.7208,2.12,31.6
0.29819,0.0,6.2,0,0.504,7.686,0.17,3.3751,8,3.07,17.4,3.7751,1.31,46.7
0.44178,0.0,6.2,0,0.504,6.552,0.214,3.3751,8,3.07,17.4,3.8034,1.25,31.5
0.537,0.0,6.2,0,0.504,5.981,0.681,3.6715,8,3.07,17.4,3.7835,3.88,24.3
0.46296,0.0,6.2,0,0.504,7.412,0.769,3.6715,8,3.07,17.4,3.7614,1.75,31.7
0.57529,0.0,6.2,0,0.507,8.337,0.733,3.8384,8,3.07,17.4,3.8591,0.82,41.7
0.33147,0.0,6.2,0,0.507,8.247,0.704,3.6519,8,3.07,17.4,3.7895,1.32,48.3
0.44791,0.0,6.2,1,0.507,6.726,0.665,3.6519,8,3.07,17.4,3.602,2.68,29.0
0.33045,0.0,6.2,0,0.507,6.086,0.615,3.6519,8,3.07,17.4,3.7675,3.63,24.0
0.52058,0.0,6.2,1,0.507,6.631,0.765,4.148,8,3.07,17.4,3.8845,3.18,25.1
0.51183,0.0,6.2,0,0.507,7.358,0.716,4.148,8,3.07,17.4,3.9007,1.58,31.5
0.08244,30.0,4.93,0,0.428,6.481,0.185,6.1899,6,3.0,16.6,3.7941,2.12,23.7
0.09252,30.0,4.93,0,0.428,6.606,0.422,6.1899,6,3.0,16.6,3.8378,2.46,23.3
0.11329,30.0,4.93,0,0.428,6.897,0.543,6.3361,6,3.0,16.6,3.9125,3.79,22.0
0.10612,30.0,4.93,0,0.428,6.095,0.651,6.3361,6,3.0,16.6,3.9462,4.13,20.1
0.1029,30.0,4.93,0,0.428,6.358,0.529,7.0355,6,3.0,16.6,3.7275,3.74,22.2
0.12757,30.0,4.93,0,0.428,6.393,0.078,7.0355,6,3.0,16.6,3.7471,1.73,23.7
0.20608,22.0,5.86,0,0.431,5.593,0.765,7.9549,7,3.3,19.1,3.7249,4.17,17.6
0.19133,22.0,5.86,0,0.431,5.605,0.702,7.9549,7,3.3,19.1,3.8913,6.15,18.5
0.33983,22.0,5.86,0,0.431,6.108,0.349,8.0555,7,3.3,19.1,3.9018,3.05,24.3
0.19657,22.0,5.86,0,0.431,6.226,0.792,8.0555,7,3.3,19.1,3.7614,3.38,20.5
0.16439,22.0,5.86,0,0.431,6.433,0.491,7.8265,7,3.3,19.1,3.7471,3.17,24.5
0.19073,22.0,5.86,0,0.431,6.718,0.175,7.8265,7,3.3,19.1,3.9374,2.19,26.2
0.1403,22.0,5.86,0,0.431,6.487,0.13,7.3967,7,3.3,19.1,3.9628,1.97,24.4
0.21409,22.0,5.86,0,0.431,6.438,0.089,7.3967,7,3.3,19.1,3.7707,1.2,24.8
0.08221,22.0,5.86,0,0.431,6.957,0.068,8.9067,7,3.3,19.1,3.8609,1.18,29.6
0.36894,22.0,5.86,0,0.431,8.259,0.084,8.9067,7,3.3,19.1,3.969,1.18,42.8
0.04819,80.0,3.64,0,0.392,6.108,0.32,9.2203,1,3.15,16.4,3.9289,2.19,21.9
0.03548,80.0,3.64,0,0.392,5.876,0.191,9.2203,1,3.15,16.4,3.9518,3.08,20.9
0.01538,90.0,3.75,0,0.394,7.454,0.342,6.3361,3,2.44,15.9,3.8634,1.04,44.0
0.61154,20.0,3.97,0,0.647,8.704,0.869,1.801,5,2.64,13.0,3.897,1.71,50.0
0.66351,20.0,3.97,0,0.647,7.333,1.0,1.8946,5,2.64,13.0,3.8329,2.6,36.0
0.65665,20.0,3.97,0,0.647,6.842,1.0,2.0107,5,2.64,13.0,3.9193,2.3,30.1
0.54011,20.0,3.97,0,0.647,7.203,0.818,2.1121,5,2.64,13.0,3.928,3.2,33.8
0.53412,20.0,3.97,0,0.647,7.52,0.894,2.1398,5,2.64,13.0,3.8837,2.42,43.1
0.52014,20.0,3.97,0,0.647,8.398,0.915,2.2885,5,2.64,13.0,3.8686,1.97,48.8
0.82526,20.0,3.97,0,0.647,7.327,0.945,2.0788,5,2.64,13.0,3.9342,3.75,31.0
0.55007,20.0,3.97,0,0.647,7.206,0.916,1.9301,5,2.64,13.0,3.8789,2.7,36.5
0.76162,20.0,3.97,0,0.647,5.56,0.628,1.9865,5,2.64,13.0,3.924,3.48,22.8
0.7857,20.0,3.97,0,0.647,7.014,0.846,2.1329,5,2.64,13.0,3.8407,4.93,30.7
0.57834,20.0,3.97,0,0.575,8.297,0.67,2.4216,5,2.64,13.0,3.8454,2.48,50.0
0.5405,20.0,3.97,0,0.575,7.47,0.526,2.872,5,2.64,13.0,3.903,1.05,43.5
0.09065,20.0,6.96,1,0.464,5.92,0.615,3.9175,3,2.23,18.6,3.9134,4.55,20.7
0.29916,20.0,6.96,0,0.464,5.856,0.421,4.429,3,2.23,18.6,3.8865,4.33,21.1
0.16211,20.0,6.96,0,0.464,6.24,0.163,4.429,3,2.23,18.6,3.969,2.2,25.2
0.1146,20.0,6.96,0,0.464,6.538,0.587,3.9175,3,2.23,18.6,3.9496,2.58,24.4
0.22188,20.0,6.96,1,0.464,7.691,0.518,4.3665,3,2.23,18.6,3.9077,2.19,35.2
0.05644,40.0,6.41,1,0.447,6.758,0.329,4.0776,4,2.54,17.6,3.969,1.18,32.4
0.09604,40.0,6.41,0,0.447,6.854,0.428,4.2673,4,2.54,17.6,3.969,0.99,32.0
0.10469,40.0,6.41,1,0.447,7.267,0.49,4.7872,4,2.54,17.6,3.8925,2.02,33.2
0.06127,40.0,6.41,1,0.447,6.826,0.276,4.8628,4,2.54,17.6,3.9345,1.39,33.1
0.07978,40.0,6.41,0,0.447,6.482,0.321,4.1403,4,2.54,17.6,3.969,2.4,29.1
0.21038,20.0,3.33,0,0.4429,6.812,0.322,4.1007,5,2.16,14.9,3.969,1.62,35.1
0.03578,20.0,3.33,0,0.4429,7.82,0.645,4.6947,5,2.16,14.9,3.8731,1.25,45.4
0.03705,20.0,3.33,0,0.4429,6.968,0.372,5.2447,5,2.16,14.9,3.9223,1.53,35.4
0.06129,20.0,3.33,1,0.4429,7.645,0.497,5.2119,5,2.16,14.9,3.7707,1.0,46.0
0.01501,90.0,1.21,1,0.401,7.923,0.248,5.885,1,1.98,13.6,3.9552,1.05,50.0
0.00906,90.0,2.97,0,0.4,7.088,0.208,7.3073,1,2.85,15.3,3.9472,2.62,32.2
0.01096,55.0,2.25,0,0.389,6.453,0.319,7.3073,1,3.0,15.3,3.9472,2.74,22.0
0.01965,80.0,1.76,0,0.385,6.23,0.315,9.0892,1,2.41,18.2,3.416,4.31,20.1
0.03871,52.5,5.32,0,0.405,6.209,0.313,7.3172,6,2.93,16.6,3.969,2.38,23.2
0.0459,52.5,5.32,0,0.405,6.315,0.456,7.3172,6,2.93,16.6,3.969,2.53,22.3
0.04297,52.5,5.32,0,0.405,6.565,0.229,7.3172,6,2.93,16.6,3.7172,3.17,24.8
0.03502,80.0,4.95,0,0.411,6.861,0.279,5.1167,4,2.45,19.2,3.969,1.11,28.5
0.07886,80.0,4.95,0,0.411,7.148,0.277,5.1167,4,2.45,19.2,3.969,1.19,37.3
0.03615,80.0,4.95,0,0.411,6.63,0.234,5.1167,4,2.45,19.2,3.969,1.57,27.9
0.08265,0.0,13.92,0,0.437,6.127,0.184,5.5027,4,2.89,16.0,3.969,2.86,23.9
0.08199,0.0,13.92,0,0.437,6.009,0.423,5.5027,4,2.89,16.0,3.969,3.47,21.7
0.12932,0.0,13.92,0,0.437,6.678,0.311,5.9604,4,2.89,16.0,3.969,2.09,28.6
0.05372,0.0,13.92,0,0.437,6.549,0.51,5.9604,4,2.89,16.0,3.9285,2.46,27.1
0.14103,0.0,13.92,0,0.437,5.79,0.58,6.32,4,2.89,16.0,3.969,5.28,20.3
0.06466,70.0,2.24,0,0.4,6.345,0.201,7.8278,5,3.58,14.8,3.6824,1.66,22.5
0.05561,70.0,2.24,0,0.4,7.041,0.1,7.8278,5,3.58,14.8,3.7158,1.58,29.0
0.04417,70.0,2.24,0,0.4,6.871,0.474,7.8278,5,3.58,14.8,3.9086,2.02,24.8
0.03537,34.0,6.09,0,0.433,6.59,0.404,5.4917,7,3.29,16.1,3.9575,3.17,22.0
0.09266,34.0,6.09,0,0.433,6.495,0.184,5.4917,7,3.29,16.1,3.8361,2.89,26.4
0.1,34.0,6.09,0,0.433,6.982,0.177,5.4917,7,3.29,16.1,3.9043,1.62,33.1
0.05515,33.0,2.18,0,0.472,7.236,0.411,4.022,7,2.22,18.4,3.9368,2.31,36.1
0.05479,33.0,2.18,0,0.472,6.616,0.581,3.37,7,2.22,18.4,3.9336,2.98,28.4
0.07503,33.0,2.18,0,0.472,7.42,0.719,3.0992,7,2.22,18.4,3.969,2.16,33.4
0.04932,33.0,2.18,0,0.472,6.849,0.703,3.1827,7,2.22,18.4,3.969,2.51,28.2
0.49298,0.0,9.9,0,0.544,6.635,0.825,3.3175,4,3.04,18.4,3.969,1.51,22.8
0.3494,0.0,9.9,0,0.544,5.972,0.767,3.1025,4,3.04,18.4,3.9624,3.32,20.3
2.63548,0.0,9.9,0,0.544,4.973,0.378,2.5194,4,3.04,18.4,3.5045,4.21,16.1
0.79041,0.0,9.9,0,0.544,6.122,0.528,2.6403,4,3.04,18.4,3.969,1.99,22.1
0.26169,0.0,9.9,0,0.544,6.023,0.904,2.834,4,3.04,18.4,3.963,3.91,19.4
0.26938,0.0,9.9,0,0.544,6.266,0.828,3.2628,4,3.04,18.4,3.9339,2.63,21.6
0.3692,0.0,9.9,0,0.544,6.567,0.873,3.6023,4,3.04,18.4,3.9569,3.09,23.8
0.25356,0.0,9.9,0,0.544,5.705,0.777,3.945,4,3.04,18.4,3.9642,3.83,16.2
0.31827,0.0,9.9,0,0.544,5.914,0.832,3.9986,4,3.04,18.4,3.907,6.11,17.8
0.24522,0.0,9.9,0,0.544,5.782,0.717,4.0317,4,3.04,18.4,3.969,5.31,19.8
0.40202,0.0,9.9,0,0.544,6.382,0.672,3.5325,4,3.04,18.4,3.9521,3.45,23.1
0.47547,0.0,9.9,0,0.544,6.113,0.588,4.0019,4,3.04,18.4,3.9623,4.24,21.0
0.1676,0.0,7.38,0,0.493,6.426,0.523,4.5404,5,2.87,19.6,3.969,2.4,23.8
0.18159,0.0,7.38,0,0.493,6.376,0.543,4.5404,5,2.87,19.6,3.969,2.29,23.1
0.35114,0.0,7.38,0,0.493,6.041,0.499,4.7211,5,2.87,19.6,3.969,2.57,20.4
0.28392,0.0,7.38,0,0.493,5.708,0.743,4.7211,5,2.87,19.6,3.9113,3.91,18.5
0.34109,0.0,7.38,0,0.493,6.415,0.401,4.7211,5,2.87,19.6,3.969,2.04,25.0
0.19186,0.0,7.38,0,0.493,6.431,0.147,5.4159,5,2.87,19.6,3.9368,1.69,24.6
0.30347,0.0,7.38,0,0.493,6.312,0.289,5.4159,5,2.87,19.6,3.969,2.05,23.0
0.24103,0.0,7.38,0,0.493,6.083,0.437,5.4159,5,2.87,19.6,3.969,4.26,22.2
0.06617,0.0,3.24,0,0.46,5.868,0.258,5.2146,4,4.3,16.9,3.8244,3.32,19.3
0.06724,0.0,3.24,0,0.46,6.333,0.172,5.2146,4,4.3,16.9,3.7521,2.45,22.6
0.04544,0.0,3.24,0,0.46,6.144,0.322,5.8736,4,4.3,16.9,3.6857,3.03,19.8
0.05023,35.0,6.06,0,0.4379,5.706,0.284,6.6407,1,3.04,16.9,3.9402,4.14,17.1
0.03466,35.0,6.06,0,0.4379,6.031,0.233,6.6407,1,3.04,16.9,3.6225,2.61,19.4
0.05083,0.0,5.19,0,0.515,6.316,0.381,6.4584,5,2.24,20.2,3.8971,1.89,22.2
0.03738,0.0,5.19,0,0.515,6.31,0.385,6.4584,5,2.24,20.2,3.894,2.25,20.7
0.03961,0.0,5.19,0,0.515,6.037,0.345,5.9853,5,2.24,20.2,3.969,2.67,21.1
